id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299747,2021-07-11T07:41:31+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299748,2021-07-11T07:41:40+07:00,pickup,87.18,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299749,2021-07-11T07:41:48+07:00,pickup,117.23,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299750,2021-07-11T07:41:50+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299751,2021-07-11T07:42:13+07:00,pickup,92.99,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299752,2021-07-11T07:42:19+07:00,pickup,116.47,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299753,2021-07-11T07:43:07+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299754,2021-07-11T07:43:40+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299755,2021-07-11T07:43:43+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299756,2021-07-11T07:43:50+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299757,2021-07-11T07:44:02+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299758,2021-07-11T07:44:20+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299759,2021-07-11T07:44:21+07:00,pickup,126.72,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299760,2021-07-11T07:44:43+07:00,truck,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299761,2021-07-11T07:45:00+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299762,2021-07-11T07:45:13+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299763,2021-07-11T07:45:32+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299764,2021-07-11T07:45:34+07:00,truck,54.03,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299765,2021-07-11T07:46:11+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299766,2021-07-11T07:46:27+07:00,motorcycle,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299767,2021-07-11T07:46:28+07:00,7up,100.88,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299768,2021-07-11T07:46:46+07:00,car,58.36,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299769,2021-07-11T07:46:58+07:00,pickup,92.36,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299770,2021-07-11T07:47:07+07:00,motorcycle,88.51,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299771,2021-07-11T07:47:56+07:00,7up,81.50,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299772,2021-07-11T07:48:00+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299773,2021-07-11T07:48:21+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299774,2021-07-11T07:48:24+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299775,2021-07-11T07:48:27+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299776,2021-07-11T07:48:44+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299777,2021-07-11T07:48:47+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299778,2021-07-11T07:48:49+07:00,pickup,116.39,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299779,2021-07-11T07:49:23+07:00,pickup,128.97,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299780,2021-07-11T07:49:38+07:00,car,60.99,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299781,2021-07-11T07:49:44+07:00,trailer,123.75,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299782,2021-07-11T07:50:27+07:00,trailer,90.71,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
